PCON24CD,mean,min_nox_emission_per_km2,max_nox_emission,median_nox_emission_per_km2,stdev,mean_nox_emission_per_km2,sd_nox_emission_per_km2,sum,area_km2,total_nox_t_per_km2,total_nox
E14001199,0.28295251727104187,1.6804650658741593e-4,14.200469970703125,0.025098603806924413,0.8837717771530151,1.2496435642242432,1.2372970581054688,88.77314758300781,419.43026887620834,0.21165174325844502,88.77314758300781
E14001200,0.3073718547821045,9.085707279155031e-5,4.155342102050781,0.0491278811046583,0.5950639843940735,1.28116774559021,0.9907343983650208,65.12471771240234,239.49379686178386,0.27192653240195186,65.12471771240234
E14001201,0.30249902606010437,3.5160299739800394e-4,7.1286211013793945,0.08279426118570199,0.6107414960861206,1.4800344705581665,1.3434628248214722,81.62236785888672,276.6279424416889,0.2950619056717024,81.62236785888672
E14001202,0.34118393063545227,1.6218160453718156e-4,4.424224853515625,0.049260657817794685,0.7294585108757019,1.681872844696045,1.1974682807922363,70.488922119140625,218.9443092407323,0.32194909456010146,70.488922119140625
E14001203,0.34941357374191284,5.924118886468932e-5,21.176359176635742,0.05415784980061376,1.3730082511901855,1.4068458080291748,1.94627845287323,135.6425018310547,401.0194689825983,0.3382441809500793,135.6425018310547
E14001204,2.2547919750213623,0.020825549960136414,8.384075164794922,1.925784434371271,1.506359577178955,2.352510690689087,1.2967504262924194,61.23788070678711,27.158993356352088,2.2547919911201153,61.23788070678711
E14001205,5.13262939453125,2.255276918411255,14.95044994354248,4.48501627036218,2.5668766498565674,5.976918697357178,2.891522169113159,72.60205078125,14.145195667395978,5.132629656625703,72.60205078125
E14001206,1.534651279449463,2.0925450371578336e-4,45.03044891357422,0.26717152661980414,5.284783840179443,3.0995230674743652,6.051638603210449,114.7308120727539,78.21544752386289,1.4668561736190344,114.7308120727539
E14001207,7.049372673034668,1.952752947807312,23.87704086303711,6.228214868442568,4.640824794769287,7.356020927429199,4.293361186981201,142.59561157226563,20.22812846342215,7.0493724533199655,142.59561157226563
E14001208,3.0477054119110107,0.29342588782310486,12.192399978637695,2.862797971146482,1.631103277206421,3.301664113998413,1.4068970680236816,67.7213134765625,22.22042720704782,3.0477052869209835,67.7213134765625
E14001209,4.936002254486084,0.032119590789079666,19.83778953552246,4.036012395033832,3.5351364612579346,5.321944236755371,3.150435447692871,77.15296173095703,15.630657762743681,4.936002240088341,77.15296173095703
E14001210,1.8914365768432617,2.0925450371578336e-4,15.210180282592773,1.5082645939210622,2.4022295475006104,2.2676587104797363,1.2635506391525269,94.37272644042969,49.894732560406204,1.8914366627013217,94.37272644042969
E14001211,0.519834578037262,2.0925450371578336e-4,3.469512939453125,0.14150305495974108,0.7435979247093201,1.4532480239868164,0.9026519656181335,73.695220947265625,147.57486615355873,0.49937515017348694,73.695220947265625
E14001212,0.2491993010044098,7.342624303419143e-5,5.444701194763184,0.05799954437987363,0.5307968854904175,1.2735953330993652,1.3135316371917725,93.234405517578125,385.40280921876735,0.2419141824798044,93.234405517578125
E14001213,5.756722927093506,0.9995905756950378,9.419271469116211,6.300035210178772,2.232293128967285,6.528011798858643,1.8424574136734009,57.21961975097656,9.939617458174377,5.756722528986158,57.21961975097656
E14001214,0.1779385358095169,1.4212779933586717e-4,4.31886100769043,0.04358290188775259,0.4230356216430664,1.1590958833694458,1.0877704620361328,79.55443572998047,513.9972803288983,0.15477598573882512,79.55443572998047
E14001215,0.33347049355506897,2.9491379973478615e-4,3.1529810428619385,0.0932083437131728,0.5250779986381531,1.121474266052246,0.8130303025245667,84.58305358886719,259.3999042751054,0.3260720308484116,84.58305358886719
E14001216,2.225449800491333,0.014050530269742012,13.19340991973877,1.7828834539835334,2.056992769241333,2.772315502166748,1.5462292432785034,71.916656494140625,32.530083903559444,2.2107737781233174,71.916656494140625
E14001217,0.18068914115428925,1.6259070252999663e-4,7.528476238250732,0.02670873181092719,0.595183789730072,1.070194125175476,1.3511099815368652,116.68006134033203,1056.2296960943447,0.11046845375753374,116.68006134033203
E14001218,1.5584335327148438,2.0925450371578336e-4,11.312089920043945,0.8277529779014503,2.131117343902588,2.823523998260498,2.4435677528381348,67.39778137207031,54.28719220255157,1.2415042782209416,67.39778137207031
E14001219,2.074910879135132,2.0925450371578336e-4,8.777131080627441,1.4702786438691509,2.0781946182250977,3.1354997158050537,2.2145867347717285,78.28047943115234,44.81900084203865,1.746591355462079,78.28047943115234
E14001220,1.3317193984985352,0.029345080256462097,5.781424045562744,0.9493360761286196,1.2797011137008667,1.9946215152740479,1.2893747091293335,65.26659393310547,51.00926916185319,1.2795045881957958,65.26659393310547
E14001221,3.6317081451416016,1.0651269803929608e-5,8.363274574279785,3.4771328624378506,1.9364721775054932,4.293095588684082,1.7108756303787231,81.58269500732422,22.46400029670906,3.6317082411753687,81.58269500732422
E14001222,1.9680631160736084,2.0925450371578336e-4,9.572270393371582,1.7206834940411186,1.6910632848739624,2.1523313522338867,1.001736044883728,72.02234649658203,36.985942084272786,1.9472897657298684,72.02234649658203
E14001223,2.434661865234375,0.3815597891807556,7.5169758796691895,2.225268909401697,1.3118515014648438,2.7523415088653564,1.2568830251693726,72.39485168457031,29.73507310844934,2.4346619704122747,72.39485168457031
E14001224,0.1656377613544464,8.52146913530305e-5,6.007631778717041,0.022443929884031304,0.4477035403251648,0.9983132481575012,0.9634919762611389,94.24944305419922,731.5038572261725,0.1288433986002324,94.24944305419922
E14001225,2.2809550762176514,0.0011480660177767277,10.293970108032227,1.7667250985351657,2.3644795417785645,3.5488805770874023,1.6906423568725586,94.74430847167969,41.53712012224096,2.2809551599353433,94.74430847167969
E14001226,0.7028685212135315,1.6270550258923322e-4,6.695572853088379,0.23487594419029761,0.9776949286460876,1.9809238910675049,1.0643211603164673,85.41216278076172,124.1913857309822,0.6877462738500858,85.41216278076172
E14001227,1.6435185670852661,0.002031669020652771,6.058016777038574,1.3314226511804843,1.4036264419555664,2.416194438934326,1.4071964025497437,96.83851623535156,58.92146123142239,1.6435185789945799,96.83851623535156
E14001228,1.0739774703979492,5.118519766256213e-4,4.829248905181885,0.5611111412443694,1.2440869808197021,2.135105848312378,1.1778501272201538,66.14142608642578,61.769243573844015,1.0707825166638945,66.14142608642578
E14001229,3.450427293777466,0.1263166069984436,17.91469955444336,2.7711434803425106,3.4587619304656982,3.598026752471924,2.0491323471069336,88.6500473022461,25.732606997976717,3.44504726276729,88.6500473022461
E14001230,1.6365255117416382,0.00740305008366704,5.034578800201416,1.3554009759008083,1.0673545598983765,2.255521774291992,1.0724356174468994,76.11201477050781,46.508298851963744,1.6365254513559593,76.11201477050781
E14001231,2.825035810470581,2.5937589816749096e-4,13.51123046875,1.6985891160374906,3.3631131649017334,4.010146617889404,3.5978612899780273,93.010009765625,33.51537899579808,2.775144204017085,93.010009765625
E14001232,0.4316968321800232,2.0925450371578336e-4,11.067549705505371,0.06896793700972585,1.0549914836883545,1.7124855518341064,1.8569457530975342,97.98831939697266,242.99205526242318,0.40325729699742074,97.98831939697266
E14001233,0.7435283660888672,0.0013734210515394807,7.244801998138428,0.17056912383909908,1.170914888381958,1.7921427488327026,0.9695602655410767,70.894775390625,97.85769825121692,0.7244680455146857,70.894775390625
E14001234,0.535211980342865,1.4075810031499714e-4,3.4270598888397217,0.2091392691625145,0.6938495635986328,1.2838391065597534,0.8272496461868286,88.04011535644531,169.57072053936378,0.5191940865522705,88.04011535644531
E14001235,0.30570390820503235,9.217693150276318e-5,14.446020126342773,0.04596598533997147,0.7793560028076172,1.5282394886016846,1.3736928701400757,108.91687774658203,379.0328282999633,0.2873547345096614,108.91687774658203
E14001236,3.169426918029785,0.0037878109142184258,20.360580444335938,2.9504583992473474,2.2784910202026367,3.7146987915039063,2.8260931968688965,88.182037353515625,27.822708747465192,3.1694267497067306,88.182037353515625
E14001237,2.066185712814331,0.00431619118899107,16.948339462280273,1.5992954122991696,2.565093994140625,2.2955703735351563,2.233595132827759,93.37176513671875,45.19040413409376,2.066185663214167,93.37176513671875
E14001238,4.759439945220947,1.1211529970169067,8.847796440124512,4.544721816008102,1.7763047218322754,5.181366920471191,1.7112358808517456,101.57391357421875,21.341568094966767,4.759440033751509,101.57391357421875
E14001239,0.34841543436050415,5.5306310969172046e-5,5.151476860046387,0.03665244526163349,0.786736011505127,1.9856023788452148,1.5099018812179565,63.90126037597656,231.4221728099189,0.27612419155904544,63.90126037597656
E14001240,0.14060987532138824,1.761463936418295e-4,2.2378430366516113,0.04778048664262145,0.27650296688079834,0.6866312026977539,0.6307486295700073,76.54115295410156,602.0718823333501,0.1271295923295134,76.54115295410156
E14001241,0.1685035675764084,2.0925450371578336e-4,3.7903120517730713,0.037357521988033125,0.39043980836868286,1.082284688949585,0.8656060695648193,77.56206512451172,475.2743434507411,0.16319430281334024,77.56206512451172
E14001242,0.5666736960411072,7.36703586881049e-5,13.335249900817871,0.10193926374818474,1.0293643474578857,1.9361590147018433,1.4624526500701904,94.23358917236328,175.27891797953671,0.537620783255661,94.23358917236328
E14001243,0.10858497023582458,1.7774209845811129e-4,9.074605941772461,0.013064526219793426,0.40867334604263306,0.8686990141868591,0.9241904616355896,96.66339874267578,1156.204453644833,0.08360407057588552,96.66339874267578
E14001244,2.491922378540039,0.0012745569692924619,19.191070556640625,1.7132369965458065,3.621523380279541,3.2910003662109375,3.2175769805908203,106.72434997558594,42.82812204487152,2.4919222436082906,106.72434997558594
E14001245,1.170860767364502,2.0925450371578336e-4,9.395057678222656,0.3778180499743727,1.5846220254898071,2.3695216178894043,1.11183762550354,74.1406478881836,64.71340167264547,1.145676876379117,74.1406478881836
E14001246,2.228430986404419,0.008006710559129715,16.517669677734375,1.9358812864093078,2.9100241661071777,3.7748162746429443,4.17169189453125,65.22560119628906,29.92967584014803,2.1792952768567795,65.22560119628906
E14001247,0.14750170707702637,5.834560943185352e-5,8.265754699707031,0.03706873493136857,0.3679899275302887,0.8967061042785645,0.9052473902702332,89.86711883544922,695.5864171005559,0.12919619565034976,89.86711883544922
E14001248,2.2185142040252686,0.008165155537426472,8.314311981201172,1.9014868559067852,1.6861728429794312,2.6507701873779297,1.6078804731369019,76.1980209350586,36.058728113628206,2.1131644104291065,76.1980209350586
E14001249,0.27073320746421814,1.4075810031499714e-4,3.179701089859009,0.07021061167161109,0.4780278503894806,1.1093534231185913,0.8001507520675659,90.284942626953125,345.73698320251367,0.26113764801976413,90.284942626953125
E14001250,0.20426218211650848,1.3272369687911123e-4,8.903616905212402,0.02689691640810995,0.6428213715553284,1.5412230491638184,1.5847201347351074,118.07048797607422,715.6459731620961,0.16498449289720363,118.07048797607422
E14001251,2.699937582015991,0.10135459899902344,11.024259567260742,2.784743405016286,1.4177525043487549,3.1160991191864014,1.2390503883361816,61.09696960449219,22.629030314877433,2.699937591418756,61.09696960449219
E14001252,1.6388194561004639,2.0925450371578336e-4,5.295539855957031,1.2851117256298734,1.2198154926300049,2.1064043045043945,1.099947452545166,57.61346435546875,35.713729430081514,1.6132021291212781,57.61346435546875
E14001253,0.16389040648937225,2.5384160107932985e-4,6.387956142425537,0.015322064468736971,0.5237342715263367,1.5132914781570435,1.5031286478042603,89.693084716796875,756.4842515242864,0.11856569986231544,89.693084716796875
E14001254,0.6603478193283081,1.8083459872286767e-4,6.582579135894775,0.1938827522520972,1.0798792839050293,2.1174893379211426,1.2492589950561523,61.04658889770508,97.56408563534958,0.6257075900436315,61.04658889770508
E14001255,2.7120635509490967,4.64012089651078e-4,11.478360176086426,2.153014471601768,2.1654505729675293,3.5094430446624756,2.1157965660095215,93.09941864013672,34.4197685028342,2.704824079001888,93.09941864013672
E14001256,0.5446946620941162,2.0925450371578336e-4,8.111735343933105,0.10561834324867236,1.12712824344635,2.1253762245178223,1.5395588874816895,85.07347106933594,181.39529944674342,0.46899490410617284,85.07347106933594
E14001257,5.955264091491699,0.6143211722373962,16.93277931213379,4.670544732803482,3.6977362632751465,6.404031276702881,3.5335280895233154,88.74553680419922,14.902031594474613,5.955264303499689,88.74553680419922
E14001258,0.8342630863189697,3.7052069092169404e-4,14.086020469665527,0.2318933045612026,1.8007093667984009,2.9534075260162354,3.2714598178863525,104.06745147705078,127.43875479538765,0.816607566859381,104.06745147705078
E14001259,6.874444007873535,0.062067970633506775,12.78950023651123,6.807522009801472,3.318756103515625,7.880764007568359,2.662567615509033,61.37657165527344,8.928223755174987,6.8744437122443625,61.37657165527344
E14001260,13.814611434936523,1.3905999660491943,102.44490051269531,9.87033466981633,13.016341209411621,14.991840362548828,12.83572769165039,104.92971801757813,7.595560360747823,13.814611830330744,104.92971801757813
E14001261,2.094780683517456,0.0025109490379691124,6.43792200088501,1.8863647813817725,1.4892923831939697,2.340247392654419,1.2765990495681763,64.86976623535156,30.967330395728393,2.094780706195444,64.86976623535156
E14001262,1.4464884996414185,0.005941952113062143,8.25514030456543,0.8576653622615603,1.7444552183151245,2.6012024879455566,1.949759840965271,85.97753143310547,63.239743142537726,1.3595490297820856,85.97753143310547
E14001263,1.0270287990570068,0.0018557100556790829,14.07703971862793,0.685578605251591,1.646323561668396,1.5171846151351929,1.1181305646896362,92.59172058105469,91.88967164948392,1.007640128852008,92.59172058105469
E14001264,13.204262733459473,1.3245890140533447,60.71611022949219,8.553947028125384,14.16358757019043,14.379532814025879,13.730669021606445,183.31857299804688,13.883287507381857,13.204262527918903,183.31857299804688
E14001265,8.263795852661133,0.6376382112503052,18.767799377441406,8.457499025182482,5.029470443725586,10.52297592163086,4.339280128479004,134.4920196533203,16.274846645318686,8.2637964328841,134.4920196533203
E14001266,0.5489376187324524,2.0925450371578336e-4,7.0203938484191895,0.06312931121264494,1.0494225025177002,2.1883230209350586,1.4836584329605103,80.46724700927734,166.1381110737399,0.4843394841148892,80.46724700927734
E14001267,0.7391918301582336,2.0925450371578336e-4,10.88206958770752,0.101265096639479,1.5646193027496338,2.3117759227752686,1.955823540687561,107.58526611328125,151.95373535472535,0.7080133032737299,107.58526611328125
E14001268,0.3956587612628937,1.8191289564128965e-4,26.530649185180664,0.06649651547537935,1.006379246711731,1.8483388423919678,1.6583691835403442,93.36209869384766,248.9405406662607,0.3750377437277783,93.36209869384766
E14001269,0.901697039604187,1.4749259571544826e-4,13.37228012084961,0.12894032184685852,1.9367187023162842,3.198233127593994,2.8878211975097656,112.03113555908203,133.32548988945982,0.8402829470341122,112.03113555908203
E14001270,3.02632999420166,0.34116339683532715,11.838589668273926,3.277486138660111,1.611945390701294,3.741976261138916,1.2811956405639648,80.69634246826172,26.714691309673487,3.0206728400055023,80.69634246826172
E14001271,4.4853925704956055,1.5105619430541992,14.085599899291992,3.69261730766641,2.694956064224243,4.811594009399414,2.674257755279541,79.73150634765625,17.77581497707665,4.485392453199838,79.73150634765625
E14001272,0.9990960359573364,2.0925450371578336e-4,12.431329727172852,0.15461057504253872,1.8997324705123901,2.797684907913208,2.0785391330718994,87.31041717529297,96.5827711361173,0.9039957763506651,87.31041717529297
E14001273,0.24732966721057892,1.4144160377327353e-4,5.592246055603027,0.06564821863090921,0.5727390646934509,1.18350350856781,1.0774004459381104,73.23676300048828,319.18210165733467,0.2294513464890751,73.23676300048828
E14001274,0.5564870834350586,5.5306310969172046e-5,8.103172302246094,0.09127776971318256,1.1573125123977661,2.3756372928619385,1.7296913862228394,67.1186752319336,141.52651718727623,0.47424805305650397,67.1186752319336
E14001275,1.2224024534225464,0.0022362000308930874,5.452754974365234,1.0251209339568852,1.074873447418213,1.82292902469635,1.0450000762939453,56.71427536010742,47.9087187888661,1.1837986235876488,56.71427536010742
E14001276,3.41377329826355,3.1578188645653427e-4,18.12455940246582,2.7916067489505982,3.5059814453125,3.1900107860565186,1.60596764087677,147.01112365722656,45.06411233653343,3.262266047966617,147.01112365722656
E14001277,1.237959623336792,0.006048012059181929,11.424639701843262,0.6621423511370489,1.9756438732147217,2.2050139904022217,2.0189497470855713,74.71672058105469,60.35473355786636,1.2379595795815828,74.71672058105469
E14001278,2.162290334701538,4.1121221147477627e-4,26.530649185180664,0.7617807103051502,4.519979953765869,3.396690845489502,4.363376617431641,121.59423065185547,56.234000484672904,2.162290244404666,121.59423065185547
E14001279,3.9456565380096436,2.0925450371578336e-4,11.785449981689453,3.433553484091588,2.5637714862823486,5.049960136413574,2.604712724685669,90.560546875,22.951959236541843,3.945656488044752,90.560546875
E14001280,0.23445868492126465,1.2422839972714428e-5,15.210180282592773,0.04068319022911891,0.707548201084137,1.0453838109970093,1.0366278886795044,118.19863891601563,546.9494972726209,0.21610521539084773,118.19863891601563
E14001281,0.16439400613307953,1.302819000557065e-4,9.872637748718262,0.031990053053748864,0.6223680377006531,1.9189773797988892,2.0526163578033447,113.89462280273438,738.3600431948508,0.15425350254588188,113.89462280273438
E14001282,0.4571019113063812,5.8896370319416746e-05,20.505630493164063,0.09244660420401768,1.6538487672805786,1.1838312149047852,0.9719510674476624,92.0921630859375,240.3745210598995,0.3831194865407088,92.0921630859375
E14001283,0.727426290512085,1.814655988710001e-4,8.586515426635742,0.13683475378024493,1.3605939149856567,2.311598777770996,1.9848663806915283,85.8803482055664,122.76065975616073,0.6995754859590229,85.8803482055664
E14001284,0.9699318408966064,1.556883071316406e-4,9.12401294708252,0.34376710394813037,1.5041440725326538,2.4772441387176514,1.9733951091766357,110.77955627441406,117.0020895924561,0.9468169043842167,110.77955627441406
E14001285,0.08810669928789139,1.620953989913687e-4,11.38759994506836,0.015411925706383178,0.4154523015022278,1.0315390825271606,1.2879616022109985,132.4546661376953,2774.1645951936157,0.047745784935464865,132.4546661376953
E14001286,1.4048298597335815,9.39529127208516e-5,9.25679874420166,1.0343154900824096,1.6927902698516846,2.442312717437744,1.830126404762268,88.1797866821289,71.60860411510681,1.2314132885537727,88.1797866821289
E14001287,0.5752019882202148,1.289672072743997e-4,74.75209045410156,0.027514902731206395,4.427314758300781,1.7760990858078003,2.3958346843719482,170.88134765625,538.5553085385374,0.31729581891963143,170.88134765625
E14001288,0.30974265933036804,1.2656550097744912e-4,10.250020027160645,0.04283749553132406,0.835511326789856,1.5021435022354126,1.033867359161377,83.365570068359375,292.7486011894194,0.2847684659453546,83.365570068359375
E14001289,0.37006038427352905,1.89836006029509e-4,5.557766914367676,0.06717177262670063,0.745724081993103,1.4590139389038086,1.2460815906524658,72.7745132446289,225.46918831774795,0.32276921643976314,72.7745132446289
E14001290,38.732120513916016,7.601317882537842,136.5944061279297,18.904639540112495,34.68769073486328,33.613914489746094,29.381664276123047,374.9331970214844,9.680161851503938,38.73212067866755,374.9331970214844
E14001291,0.1259746253490448,2.0925450371578336e-4,6.849853992462158,0.03786521338375322,0.3861345052719116,0.9980285167694092,1.2157626152038574,79.48078918457031,647.9142957333588,0.12267176339211329,79.48078918457031
E14001292,1.1651403903961182,1.0906640090979636e-4,5.969679832458496,0.598937282850841,1.3060137033462524,2.5109810829162598,1.2605969905853271,65.84119415283203,58.45535238381536,1.126350136776553,65.84119415283203
E14001293,4.770435333251953,1.1211529970169067,9.8591156005859375,4.798340268248789,2.0795938968658447,5.296035289764404,1.9875481128692627,65.49317169189453,13.728971208556711,4.770435504378892,65.49317169189453
E14001294,0.2800464332103729,7.536215125583112e-4,7.533602237701416,0.06087275049898941,0.7378333806991577,1.7025150060653687,1.7850877046585083,86.45503997802734,312.06814725323557,0.27703897606656797,86.45503997802734
E14001295,0.9463545680046082,2.0925450371578336e-4,6.405069828033447,0.5689958084566045,0.9984390735626221,1.8232265710830688,0.9302108883857727,63.95778274536133,68.40949196485764,0.93492556235057,63.95778274536133
E14001296,3.1866936683654785,2.0925450371578336e-4,20.506879806518555,2.807642821499384,2.9287993907928467,5.030628204345703,3.4145491123199463,66.56231689453125,24.800062756553796,2.683957599137169,66.56231689453125
E14001297,3.297825574874878,0.010744329541921616,66.29071044921875,1.47369766188224,9.530444145202637,3.5637879371643066,7.86168098449707,157.51168823242188,47.76228617285722,3.2978255618328007,157.51168823242188
E14001298,0.24459829926490784,1.8397079838905483e-4,7.430638790130615,0.025361048427146555,0.7010630965232849,1.372332215309143,1.346954345703125,108.7046127319336,591.0080217780034,0.18393085834081221,108.7046127319336
E14001299,0.9805734157562256,2.247144002467394e-4,8.104269027709961,0.2738905720730427,1.5857080221176147,2.6599509716033936,1.9647269248962402,83.63301849365234,89.33987987855932,0.9361219044321039,83.63301849365234
E14001300,2.407179117202759,0.012964019551873207,9.44660758972168,2.5233407002745394,1.922446846961975,3.715315341949463,1.7830179929733276,62.05522918701172,26.95398027573323,2.3022658825227484,62.05522918701172
E14001301,4.901436805725098,0.22741030156612396,9.44660758972168,4.232127491427261,2.2945051193237305,5.337660312652588,2.1261250972747803,68.86190032958984,14.04932988997507,4.901436642805747,68.86190032958984
E14001302,2.4990241527557373,0.004660226870328188,9.506082534790039,1.9828310242724516,2.0711147785186768,2.954683542251587,2.083658456802368,83.409881591796875,33.380182410503444,2.4987844753523887,83.409881591796875
E14001303,0.46860411763191223,3.1938799656927586e-4,10.526379585266113,0.1341827791847887,0.8027939796447754,1.6334763765335083,1.2486598491668701,49.35575866699219,114.52316013558261,0.43096748822299774,49.35575866699219
E14001304,0.30250027775764465,1.69671795447357e-4,10.526379585266113,0.04146414976426527,1.0008434057235718,1.6774537563323975,1.7300575971603394,71.19156646728516,263.82660139639165,0.26984226037283454,71.19156646728516
E14001305,9.324227333068848,3.664552927017212,16.072919845581055,8.935266195252586,2.790586233139038,9.342809677124023,2.714080810546875,72.8118896484375,7.808892187095225,9.324227803882932,72.8118896484375
E14001306,24.869661331176758,6.598042011260986,104.41259765625,16.127556143121193,23.434398651123047,22.619773864746094,19.20071029663086,189.75099182128906,7.629817861287763,24.86966206415612,189.75099182128906
E14001307,1.5733946561813354,0.0036171770188957453,12.274270057678223,1.4711628060033213,1.3456707000732422,2.068979263305664,1.1239662170410156,64.05377197265625,40.71055542661128,1.573394695833263,64.05377197265625
E14001308,0.605319082736969,5.50110184121877e-4,11.417610168457031,0.06901612785335692,1.380218267440796,2.4339277744293213,2.3158695697784424,86.021697998046875,167.7092129018427,0.5129217203374146,86.021697998046875
E14001309,0.17361953854560852,1.8796259610098787e-5,11.972709655761719,0.03252984271844844,0.5143842101097107,0.9538460373878479,1.0793211460113525,105.31967163085938,664.5893790835152,0.1584732993718584,105.31967163085938
E14001310,22.235618591308594,3.2755329608917236,43.098209381103516,18.34195127736815,10.891803741455078,21.39057731628418,10.109557151794434,250.84161376953125,11.281071700886175,22.235619134468102,250.84161376953125
E14001311,0.5465903878211975,1.1417399946367368e-4,15.038800239562988,0.0415973282226443,1.5329192876815796,2.1040704250335693,1.9128168821334839,114.45777893066406,261.7246850650085,0.43732129776843354,114.45777893066406
E14001312,3.401501178741455,0.0021676740143448114,10.637280464172363,2.764796720825126,2.6794705390930176,4.515646457672119,2.685786485671997,87.11201477050781,25.609872802194317,3.4015012664586073,87.11201477050781
E14001313,2.6509737968444824,5.425133858807385e-4,21.55599021911621,1.8730904410386389,3.887699604034424,2.425217628479004,2.024317502975464,88.15454864501953,33.92774648013234,2.5983025043128554,88.15454864501953
E14001314,2.525639772415161,0.003360979026183486,12.92908000946045,2.183976302014806,1.9874951839447021,3.1485800743103027,1.8098702430725098,94.81080627441406,37.53932075794148,2.525639898648319,94.81080627441406
E14001315,2.3437461853027344,0.018449490889906883,12.92908000946045,1.6837828690585535,2.4791009426116943,3.315502166748047,2.9167706966400146,85.68315887451172,36.55820682613685,2.3437462149607833,85.68315887451172
E14001316,0.40394940972328186,2.5216781068593264e-4,4.726589202880859,0.07937308193248276,0.7062391042709351,1.5890885591506958,0.9516488909721375,73.88684844970703,188.65113921551267,0.3916586390994418,73.88684844970703
E14001317,1.6321178674697876,8.625962072983384e-5,12.404179573059082,1.2560406052451518,2.0056440830230713,2.129680633544922,1.2151931524276733,78.06013488769531,50.28564960845497,1.552334224485595,78.06013488769531
E14001318,0.3449445962905884,8.284221985377371e-5,26.272619247436523,0.046924681009907,1.7857402563095093,2.7397632598876953,4.680840969085693,114.90509796142578,408.96420339459576,0.2809661506011022,114.90509796142578
E14001319,9.071443557739258,0.5418028831481934,99.57718658447266,3.6188576810771966,18.76431655883789,9.788110733032227,17.691362380981445,179.02508544921875,19.73501572900085,9.07144376815161,179.02508544921875
E14001320,1.621884822845459,5.442950059659779e-4,32.99906921386719,1.2596848006651784,3.0304460525512695,3.1079208850860596,4.274567127227783,84.83684539794922,59.22583995672676,1.4324295858013172,84.83684539794922
E14001321,1.758252739906311,2.0970329933334142e-4,32.99906921386719,1.7733830783762732,1.637620210647583,2.8595409393310547,1.547530174255371,68.55213165283203,38.98878220284545,1.7582527019227856,68.55213165283203
E14001322,0.9088883996009827,8.527752943336964e-4,5.010549068450928,0.3396194944644372,1.1165516376495361,1.993903636932373,1.1287974119186401,74.84812927246094,85.39099490254976,0.8765342218799466,74.84812927246094
E14001323,4.588226795196533,0.019282659515738487,99.57718658447266,2.791253496801363,9.305025100708008,5.7530670166015625,11.033751487731934,176.6107635498047,38.493477410725234,4.588069860910944,176.6107635498047
E14001324,1.312917709350586,3.487156063783914e-4,23.390180587768555,0.917345974536404,1.4917209148406982,1.929529070854187,1.3296726942062378,76.00826263427734,57.91223780622071,1.3124732442322031,76.00826263427734
E14001325,2.078735113143921,0.007461002096533775,10.793620109558105,1.6625181592060074,1.7389588356018066,2.7937722206115723,1.668805480003357,72.50120544433594,34.8775591420974,2.0787350728573952,72.50120544433594
E14001326,3.3653295040130615,0.023848410695791245,15.79358959197998,2.8587030012009076,2.3703596591949463,4.205750465393066,2.9544105529785156,70.84300231933594,21.050837211145044,3.365329445511516,70.84300231933594
E14001327,5.210977554321289,0.125928595662117,15.79358959197998,3.621386077917123,3.6034984588623047,6.267587184906006,3.6656453609466553,93.39685821533203,17.92309761490172,5.210977489609804,93.39685821533203
E14001328,3.643953561782837,0.11465670168399811,15.79358959197998,2.3992275786435644,3.731809377670288,4.38929557800293,3.7517406940460205,123.39718627929688,33.863542849076985,3.643953818690896,123.39718627929688
E14001329,1.2693270444869995,6.395353120751679e-4,23.48773956298828,0.9782452749656152,1.2803168296813965,2.1484012603759766,1.3516281843185425,67.97673034667969,54.53665561202562,1.2464411244845468,67.97673034667969
E14001330,0.2742677330970764,1.5752589388284832e-4,11.558670043945313,0.054338167425662755,0.5634160041809082,1.3672621250152588,1.0433549880981445,75.51019287109375,356.904618148959,0.21156967164705764,75.51019287109375
E14001331,3.946836471557617,0.8204895257949829,17.153120040893555,3.2718135681215412,2.304497718811035,4.200244426727295,2.3655519485473633,63.38871383666992,16.06063789462623,3.9468366233373158,63.38871383666992
E14001332,7.284696578979492,3.124450922012329,17.153120040893555,6.218646030979548,3.6965200901031494,7.481551647186279,3.550291061401367,83.08531951904297,11.405460468167893,7.284696637275646,83.08531951904297
E14001333,4.553585529327393,2.602396011352539,12.090080261230469,4.200137168745414,1.5146443843841553,4.718262672424316,1.5156641006469727,51.17221450805664,11.237785326324552,4.5535853392915016,51.17221450805664
E14001334,3.9332079887390137,0.062067970633506775,16.736839294433594,3.461502765708173,3.074500560760498,5.165824890136719,2.9748036861419678,71.98921203613281,18.30292573588676,3.9332078966469677,71.98921203613281
E14001335,0.2884836494922638,1.3558530190493912e-4,7.255037784576416,0.03893206723162231,0.6937142610549927,1.4760955572128296,1.2116330862045288,88.31438446044922,317.44072771735154,0.278207478591355,88.31438446044922
E14001336,1.6632847785949707,2.6723468909040093e-4,15.356860160827637,1.1684136771469542,2.596259117126465,3.238955497741699,3.5122854709625244,98.43248748779297,64.13580652198577,1.5347509110071031,98.43248748779297
E14001337,2.579951763153076,5.135639221407473e-4,13.738380432128906,2.235557903941042,2.502075433731079,2.7041068077087402,1.461940050125122,86.9969711303711,34.03858864444342,2.555833675688336,86.9969711303711
